Date,20-Day MA
2011-03-22 00:00:00-04:00,3.596603793387665e-06
2011-03-23 00:00:00-04:00,3.596603793387665e-06
2011-03-24 00:00:00-04:00,-0.002745424584359668
2011-03-25 00:00:00-04:00,-0.002745424584359668
2011-03-28 00:00:00-04:00,0.002753217694059429
2011-03-29 00:00:00-04:00,4.196505906373105e-06
2011-03-30 00:00:00-04:00,4.196505906373105e-06
2011-03-31 00:00:00-04:00,4.196505906373105e-06
2011-04-01 00:00:00-04:00,-0.002745424584359668
2011-04-04 00:00:00-04:00,3.596603793387665e-06
2011-04-05 00:00:00-04:00,3.596603793387665e-06
2011-04-06 00:00:00-04:00,3.596603793387665e-06
2011-04-07 00:00:00-04:00,0.002753217694059429
2011-04-08 00:00:00-04:00,-0.002745424584359668
2011-04-11 00:00:00-04:00,-0.002745424584359668
2011-04-12 00:00:00-04:00,-0.0027413301637870813
2011-04-13 00:00:00-04:00,-0.0027413301637870813
2011-04-14 00:00:00-04:00,-0.005490351351940137
2011-04-15 00:00:00-04:00,-0.002740730261674096
2011-04-18 00:00:00-04:00,-0.005489751449827151
2011-04-19 00:00:00-04:00,3.599412677912639e-06
2011-04-20 00:00:00-04:00,-0.0027460216775881284
2011-04-21 00:00:00-04:00,2.999510564927199e-06
2011-04-25 00:00:00-04:00,2.999510564927199e-06
2011-04-26 00:00:00-04:00,-0.002746621579701114
2011-04-27 00:00:00-04:00,2.3996084519417593e-06
2011-04-28 00:00:00-04:00,-0.0027472214818140992
2011-04-29 00:00:00-04:00,1.7997063389563195e-06
2011-05-02 00:00:00-04:00,1.7997063389563195e-06
2011-05-03 00:00:00-04:00,1.7997063389563195e-06
2011-05-04 00:00:00-04:00,0.005497546605826842
2011-05-05 00:00:00-04:00,0.005497546605826842
2011-05-06 00:00:00-04:00,0.0027479255155608007
2011-05-09 00:00:00-04:00,0.005496946703713856
2011-05-10 00:00:00-04:00,0.005496946703713856
2011-05-11 00:00:00-04:00,0.0027473256134478152
2011-05-12 00:00:00-04:00,0.0027473256134478152
2011-05-13 00:00:00-04:00,0.0027514182489349224
2011-05-16 00:00:00-04:00,1.7971586688814156e-06
2011-05-17 00:00:00-04:00,0.002750818346821937
2011-05-18 00:00:00-04:00,1.7971586688814156e-06
2011-05-19 00:00:00-04:00,0.005497544058156767
2011-05-20 00:00:00-04:00,0.0027526155054908184
2011-05-23 00:00:00-04:00,0.0027526155054908184
2011-05-24 00:00:00-04:00,0.0027526155054908184
2011-05-25 00:00:00-04:00,0.0027526155054908184
2011-05-26 00:00:00-04:00,0.0027526155054908184
2011-05-27 00:00:00-04:00,0.0027526155054908184
2011-05-31 00:00:00-04:00,0.0027526155054908184
2011-06-01 00:00:00-04:00,3.5943173377628312e-06
2011-06-02 00:00:00-04:00,-0.0054921525821501225
2011-06-03 00:00:00-04:00,-0.0054921525821501225
2011-06-06 00:00:00-04:00,-0.0054921525821501225
2011-06-07 00:00:00-04:00,-0.0027425314918840815
2011-06-08 00:00:00-04:00,-0.0027425314918840815
2011-06-09 00:00:00-04:00,-0.005491552680037137
2011-06-10 00:00:00-04:00,-0.002741931589771096
2011-06-13 00:00:00-04:00,-0.0027460242252582033
2011-06-14 00:00:00-04:00,3.596865007837735e-06
2011-06-15 00:00:00-04:00,3.596865007837735e-06
2011-06-16 00:00:00-04:00,0.0027526180531608933
2011-06-17 00:00:00-04:00,-0.002743128846326992
2011-06-20 00:00:00-04:00,1.7997063389563195e-06
2011-06-21 00:00:00-04:00,-0.0027472214818140992
2011-06-22 00:00:00-04:00,2.3996084519417593e-06
2011-06-23 00:00:00-04:00,2.3996084519417593e-06
2011-06-24 00:00:00-04:00,-0.002746621579701114
2011-06-27 00:00:00-04:00,-0.002746621579701114
2011-06-28 00:00:00-04:00,-0.002746621579701114
2011-06-29 00:00:00-04:00,0.0027520206987179828
2011-06-30 00:00:00-04:00,0.0027520206987179828
2011-07-01 00:00:00-04:00,2.999510564927199e-06
2011-07-05 00:00:00-04:00,2.999510564927199e-06
2011-07-06 00:00:00-04:00,2.999510564927199e-06
2011-07-07 00:00:00-04:00,-0.0027460216775881284
2011-07-08 00:00:00-04:00,2.999510564927199e-06
2011-07-11 00:00:00-04:00,-0.005498572857333217
2011-07-12 00:00:00-04:00,3.000790216511895e-06
2011-07-13 00:00:00-04:00,3.000790216511895e-06
2011-07-14 00:00:00-04:00,3.000790216511895e-06
2011-07-15 00:00:00-04:00,3.000790216511895e-06
2011-07-18 00:00:00-04:00,3.000790216511895e-06
2011-07-19 00:00:00-04:00,3.000790216511895e-06
2011-07-20 00:00:00-04:00,3.000790216511895e-06
2011-07-21 00:00:00-04:00,-0.0027466203000495295
2011-07-22 00:00:00-04:00,3.000790216511895e-06
2011-07-25 00:00:00-04:00,0.0027520219783695675
2011-07-26 00:00:00-04:00,0.0027520219783695675
2011-07-27 00:00:00-04:00,0.0027520219783695675
2011-07-28 00:00:00-04:00,2.400888103526455e-06
2011-07-29 00:00:00-04:00,2.400888103526455e-06
2011-08-01 00:00:00-04:00,0.002751422076256582
2011-08-02 00:00:00-04:00,0.002751422076256582
2011-08-03 00:00:00-04:00,1.8009859905410152e-06
2011-08-04 00:00:00-04:00,0.0027508221741435967
2011-08-05 00:00:00-04:00,0.0027508221741435967
2011-08-08 00:00:00-04:00,0.0055027734517757
2011-08-09 00:00:00-04:00,0.0027502209923790264
2011-08-10 00:00:00-04:00,5.999021129854398e-07
2011-08-11 00:00:00-04:00,5.999021129854398e-07
2011-08-12 00:00:00-04:00,5.999021129854398e-07
2011-08-15 00:00:00-04:00,5.999021129854398e-07
2011-08-16 00:00:00-04:00,5.999021129854398e-07
2011-08-17 00:00:00-04:00,0.002749621090266041
2011-08-18 00:00:00-04:00,-0.0027507509650122053
2011-08-19 00:00:00-04:00,2.402167108828124e-06
2011-08-22 00:00:00-04:00,-0.005497969888169418
2011-08-23 00:00:00-04:00,4.804334217656248e-06
2011-08-24 00:00:00-04:00,4.804334217656248e-06
2011-08-25 00:00:00-04:00,-0.00549556772106059
2011-08-26 00:00:00-04:00,7.206501326484371e-06
2011-08-29 00:00:00-04:00,7.206501326484371e-06
2011-08-30 00:00:00-04:00,7.206501326484371e-06
2011-08-31 00:00:00-04:00,7.206501326484371e-06
2011-09-01 00:00:00-04:00,7.206501326484371e-06
2011-09-02 00:00:00-04:00,7.206501326484371e-06
2011-09-06 00:00:00-04:00,-0.0027418146868265713
2011-09-07 00:00:00-04:00,-0.005493765964458675
2011-09-08 00:00:00-04:00,-0.005493765964458675
2011-09-09 00:00:00-04:00,-0.002741213505062001
2011-09-12 00:00:00-04:00,-0.002741213505062001
2011-09-13 00:00:00-04:00,-0.005493164782694104
2011-09-14 00:00:00-04:00,-0.005493164782694104
2011-09-15 00:00:00-04:00,-0.005493164782694104
2011-09-16 00:00:00-04:00,7.20727258414211e-06
2011-09-19 00:00:00-04:00,-0.0027430144904062592
2011-09-20 00:00:00-04:00,0.002757357564871987
2011-09-21 00:00:00-04:00,-0.002745416657515087
2011-09-22 00:00:00-04:00,-0.00549736793514719
2011-09-23 00:00:00-04:00,0.0027555565795277293
2011-09-26 00:00:00-04:00,-0.0027472176428593453
2011-09-27 00:00:00-04:00,-0.005499168920491448
2011-09-28 00:00:00-04:00,-0.002746616461094775
2011-09-29 00:00:00-04:00,-0.002746616461094775
2011-09-30 00:00:00-04:00,-0.002746616461094775
2011-10-03 00:00:00-04:00,-0.002746616461094775
2011-10-04 00:00:00-04:00,2.4047270582805425e-06
2011-10-05 00:00:00-04:00,0.002754356004690384
2011-10-06 00:00:00-04:00,2.4047270582805425e-06
2011-10-07 00:00:00-04:00,2.4047270582805425e-06
2011-10-10 00:00:00-04:00,-0.0027495465505738225
2011-10-11 00:00:00-04:00,0.0027549571864549536
2011-10-12 00:00:00-04:00,3.005908822850678e-06
2011-10-13 00:00:00-04:00,0.002755558368219524
2011-10-14 00:00:00-04:00,3.6070905874208136e-06
2011-10-17 00:00:00-04:00,-0.0027489453688092523
2011-10-18 00:00:00-04:00,3.6070905874208136e-06
2011-10-19 00:00:00-04:00,3.6070905874208136e-06
2011-10-20 00:00:00-04:00,0.002755558368219524
2011-10-21 00:00:00-04:00,-0.0027489453688092523
2011-10-24 00:00:00-04:00,-0.0027489453688092523
2011-10-25 00:00:00-04:00,0.002755558368219524
2011-10-26 00:00:00-04:00,3.005908822850678e-06
2011-10-27 00:00:00-04:00,-0.0027489453688092523
2011-10-28 00:00:00-04:00,-0.0027489453688092523
2011-10-31 00:00:00-04:00,-0.0054933403907741814
2011-11-01 00:00:00-04:00,4.804636766242431e-06
2011-11-02 00:00:00-04:00,-0.0027471466408658606
2011-11-03 00:00:00-04:00,-0.002739590385198687
2011-11-04 00:00:00-04:00,-0.0027471499381179322
2011-11-07 00:00:00-05:00,0.0027573537989108443
2011-11-08 00:00:00-05:00,4.801339514171055e-06
2011-11-09 00:00:00-05:00,4.801339514171055e-06
2011-11-10 00:00:00-05:00,4.801339514171055e-06
2011-11-11 00:00:00-05:00,4.801339514171055e-06
2011-11-14 00:00:00-05:00,0.0027573537989108443
2011-11-15 00:00:00-05:00,-0.0027471499381179322
2011-11-16 00:00:00-05:00,5.40252127874119e-06
2011-11-17 00:00:00-05:00,5.40252127874119e-06
2011-11-18 00:00:00-05:00,0.0027573537989108443
2011-11-21 00:00:00-05:00,0.0027573537989108443
2011-11-22 00:00:00-05:00,-0.0027471499381179322
2011-11-23 00:00:00-05:00,5.40252127874119e-06
2011-11-25 00:00:00-05:00,0.0027573537989108443
2011-11-28 00:00:00-05:00,0.0027573537989108443
2011-11-29 00:00:00-05:00,6.0019213892870125e-06
2011-11-30 00:00:00-05:00,-0.0027471501996737093
2011-12-01 00:00:00-05:00,-0.0027395939440065355
2011-12-02 00:00:00-05:00,0.0027497939844358223
2011-12-05 00:00:00-05:00,4.801077958394018e-06
2011-12-06 00:00:00-05:00,4.801077958394018e-06
2011-12-07 00:00:00-05:00,-0.0027471501996737093
2011-12-08 00:00:00-05:00,4.801077958394018e-06
2011-12-09 00:00:00-05:00,-0.005492146403403208
2011-12-12 00:00:00-05:00,-0.0027401951257711053
2011-12-13 00:00:00-05:00,-0.005492747585167779
2011-12-14 00:00:00-05:00,4.196598941752505e-06
2011-12-15 00:00:00-05:00,-0.00549275088241985
2011-12-16 00:00:00-05:00,-0.002747757975942422
2011-12-19 00:00:00-05:00,-0.002747757975942422
2011-12-20 00:00:00-05:00,-0.002747757975942422
2011-12-21 00:00:00-05:00,4.193301689681128e-06
2011-12-22 00:00:00-05:00,-0.002748359157706992
2011-12-23 00:00:00-05:00,-0.002748359157706992
2011-12-27 00:00:00-05:00,-0.005492754179671921
2011-12-28 00:00:00-05:00,0.0005496600969441045
2011-12-29 00:00:00-05:00,-0.0021953328095333235
2011-12-30 00:00:00-05:00,0.0005490622124316058
2012-01-03 00:00:00-05:00,-0.00494313561363473
2012-01-04 00:00:00-05:00,-0.00494313561363473
2012-01-05 00:00:00-05:00,-0.007695688073031404
2012-01-06 00:00:00-05:00,-0.004943736795399301
2012-01-09 00:00:00-05:00,-0.0021959327662264493
2012-01-10 00:00:00-05:00,0.00054846225573848
2012-01-11 00:00:00-05:00,-0.0021987426638504282
2012-01-12 00:00:00-05:00,-0.0021987426638504282
2012-01-13 00:00:00-05:00,-0.0049437355703278564
2012-01-17 00:00:00-05:00,-0.002199340548362927
2012-01-18 00:00:00-05:00,-0.004944333454840355
2012-01-19 00:00:00-05:00,-0.004944333454840355
2012-01-20 00:00:00-05:00,-0.004944333454840355
2012-01-23 00:00:00-05:00,-0.004944333454840355
2012-01-24 00:00:00-05:00,-0.004944333454840355
2012-01-25 00:00:00-05:00,-0.004944333454840355
2012-01-26 00:00:00-05:00,-0.002199938432875426
2012-01-27 00:00:00-05:00,-0.002746605810004965
2012-01-30 00:00:00-05:00,1.1982191678860943e-06
2012-01-31 00:00:00-05:00,-0.002746006700421022
2012-02-01 00:00:00-05:00,1.1982191678860943e-06
2012-02-02 00:00:00-05:00,1.1982191678860943e-06
2012-02-03 00:00:00-05:00,1.1982191678860943e-06
2012-02-06 00:00:00-05:00,0.0027490022483407373
2012-02-07 00:00:00-05:00,-0.002746006700421022
2012-02-08 00:00:00-05:00,1.7973287518291414e-06
2012-02-09 00:00:00-05:00,1.7973287518291414e-06
2012-02-10 00:00:00-05:00,0.0027496013579246803
2012-02-13 00:00:00-05:00,2.3964383357721886e-06
2012-02-14 00:00:00-05:00,0.0027502004675086233
2012-02-15 00:00:00-05:00,2.9955479197152357e-06
2012-02-16 00:00:00-05:00,0.0027507995770925664
2012-02-17 00:00:00-05:00,3.594657503658283e-06
2012-02-21 00:00:00-05:00,3.594657503658283e-06
2012-02-22 00:00:00-05:00,3.594657503658283e-06
2012-02-23 00:00:00-05:00,3.594657503658283e-06
2012-02-24 00:00:00-05:00,0.0027513986866765094
2012-02-27 00:00:00-05:00,4.19376708760133e-06
2012-02-28 00:00:00-05:00,-0.00274361026208525
2012-02-29 00:00:00-05:00,0.0027513986866765094
2012-03-01 00:00:00-05:00,4.19376708760133e-06
2012-03-02 00:00:00-05:00,4.19376708760133e-06
2012-03-05 00:00:00-05:00,4.19376708760133e-06
2012-03-06 00:00:00-05:00,-0.00274361026208525
2012-03-07 00:00:00-05:00,3.594657503658283e-06
2012-03-08 00:00:00-05:00,3.594657503658283e-06
2012-03-09 00:00:00-05:00,0.0027507995770925664
2012-03-12 00:00:00-04:00,2.9955479197152357e-06
2012-03-13 00:00:00-04:00,0.0027502004675086233
2012-03-14 00:00:00-04:00,-0.002744808481253136
2012-03-15 00:00:00-04:00,2.3964383357721886e-06
2012-03-16 00:00:00-04:00,-0.002745407590837079
2012-03-19 00:00:00-04:00,0.0027496013579246803
2012-03-20 00:00:00-04:00,0.0027496013579246803
2012-03-21 00:00:00-04:00,0.0027496013579246803
2012-03-22 00:00:00-04:00,0.0027496013579246803
2012-03-23 00:00:00-04:00,1.7973287518291414e-06
2012-03-26 00:00:00-04:00,0.0027490022483407373
2012-03-27 00:00:00-04:00,1.7973287518291414e-06
2012-03-28 00:00:00-04:00,1.7973287518291414e-06
2012-03-29 00:00:00-04:00,1.7973287518291414e-06
2012-03-30 00:00:00-04:00,1.7973287518291414e-06
2012-04-02 00:00:00-04:00,-0.002743675089024866
2012-04-03 00:00:00-04:00,2.3956828435034437e-06
2012-04-04 00:00:00-04:00,-0.002743076734933192
2012-04-05 00:00:00-04:00,-0.0027448099922376735
2012-04-09 00:00:00-04:00,2.9940369351777464e-06
2012-04-10 00:00:00-04:00,2.9940369351777464e-06
2012-04-11 00:00:00-04:00,2.9940369351777464e-06
2012-04-12 00:00:00-04:00,2.9940369351777464e-06
2012-04-13 00:00:00-04:00,-0.0027424783808415176
2012-04-16 00:00:00-04:00,3.5923910268520486e-06
2012-04-17 00:00:00-04:00,-0.002744211638145999
2012-04-18 00:00:00-04:00,-0.002744211638145999
2012-04-19 00:00:00-04:00,3.5923910268520486e-06
2012-04-20 00:00:00-04:00,-0.002743612528562056
2012-04-23 00:00:00-04:00,4.191500610795096e-06
2012-04-24 00:00:00-04:00,4.191500610795096e-06
2012-04-25 00:00:00-04:00,4.191500610795096e-06
2012-04-26 00:00:00-04:00,4.191500610795096e-06
2012-04-27 00:00:00-04:00,4.191500610795096e-06
2012-04-30 00:00:00-04:00,0.0027519955297836463
2012-05-01 00:00:00-04:00,0.005497467947560342
2012-05-02 00:00:00-04:00,0.002751397175691972
2012-05-03 00:00:00-04:00,0.002749664673879759
2012-05-04 00:00:00-04:00,3.593902011389538e-06
2012-05-07 00:00:00-04:00,3.593902011389538e-06
2012-05-08 00:00:00-04:00,3.593902011389538e-06
2012-05-09 00:00:00-04:00,3.593902011389538e-06
2012-05-10 00:00:00-04:00,0.002750798821600298
2012-05-11 00:00:00-04:00,0.005496271239376993
2012-05-14 00:00:00-04:00,0.0027502004675086233
2012-05-15 00:00:00-04:00,0.0027502004675086233
2012-05-16 00:00:00-04:00,0.0027502004675086233
2012-05-17 00:00:00-04:00,2.3964383357721886e-06
2012-05-18 00:00:00-04:00,0.0027496013579246803
2012-05-21 00:00:00-04:00,1.7973287518291414e-06
2012-05-22 00:00:00-04:00,-0.005490281407398578
2012-05-23 00:00:00-04:00,-0.0027430764878096704
2012-05-24 00:00:00-04:00,3.593146309288642e-06
2012-05-25 00:00:00-04:00,0.0027507980658981967
2012-05-29 00:00:00-04:00,2.9940367253455947e-06
2012-05-30 00:00:00-04:00,2.9940367253455947e-06
2012-05-31 00:00:00-04:00,2.9940367253455947e-06
2012-06-01 00:00:00-04:00,0.0027501989563142536
2012-06-04 00:00:00-04:00,0.0027501989563142536
2012-06-05 00:00:00-04:00,2.3949271414025476e-06
2012-06-06 00:00:00-04:00,-0.0027448099924475057
2012-06-07 00:00:00-04:00,-0.0027448099924475057
2012-06-08 00:00:00-04:00,-0.0027448099924475057
2012-06-11 00:00:00-04:00,-0.0027448099924475057
2012-06-12 00:00:00-04:00,2.9940367253455947e-06
2012-06-13 00:00:00-04:00,2.9940367253455947e-06
2012-06-14 00:00:00-04:00,2.9940367253455947e-06
2012-06-15 00:00:00-04:00,-0.0027442108828635626
2012-06-18 00:00:00-04:00,3.593146309288642e-06
2012-06-19 00:00:00-04:00,-0.005488485589841119
2012-06-20 00:00:00-04:00,3.593146309288642e-06
2012-06-21 00:00:00-04:00,0.005498066809601099
2012-06-22 00:00:00-04:00,-0.0027436117732796196
2012-06-25 00:00:00-04:00,4.1922558932316886e-06
2012-06-26 00:00:00-04:00,4.1922558932316886e-06
2012-06-27 00:00:00-04:00,-0.0027430126636956765
2012-06-28 00:00:00-04:00,4.791365477174736e-06
2012-06-29 00:00:00-04:00,-0.005487287370673233
2012-07-02 00:00:00-04:00,-0.005487287370673233
2012-07-03 00:00:00-04:00,-0.005487287370673233
2012-07-05 00:00:00-04:00,-0.002740082451084325
2012-07-06 00:00:00-04:00,-0.002740082451084325
2012-07-09 00:00:00-04:00,-0.002740082451084325
2012-07-10 00:00:00-04:00,-0.002740082451084325
2012-07-11 00:00:00-04:00,-0.005487886480257176
2012-07-12 00:00:00-04:00,-0.005487886480257176
2012-07-13 00:00:00-04:00,-0.0027418157083888063
2012-07-16 00:00:00-04:00,-0.0027400832065765934
2012-07-17 00:00:00-04:00,-0.005487887235749445
2012-07-18 00:00:00-04:00,4.1915004009629445e-06
2012-07-19 00:00:00-04:00,0.002750262272269333
2012-07-20 00:00:00-04:00,-0.005489683808799173
2012-07-23 00:00:00-04:00,-0.002742478889210265
2012-07-24 00:00:00-04:00,-0.0027442121465147463
2012-07-25 00:00:00-04:00,3.59188265810495e-06
2012-07-26 00:00:00-04:00,3.59188265810495e-06
2012-07-27 00:00:00-04:00,3.59188265810495e-06
2012-07-30 00:00:00-04:00,0.0054956706188085125
2012-07-31 00:00:00-04:00,3.59188265810495e-06
2012-08-01 00:00:00-04:00,0.0027496626545264746
2012-08-02 00:00:00-04:00,0.0027496626545264746
2012-08-03 00:00:00-04:00,0.0027496626545264746
2012-08-06 00:00:00-04:00,0.005497466683699326
2012-08-07 00:00:00-04:00,0.0027502617641104177
2012-08-08 00:00:00-04:00,4.7893463337223e-06
2012-08-09 00:00:00-04:00,4.7893463337223e-06
2012-08-10 00:00:00-04:00,-0.0027412814255346474
2012-08-13 00:00:00-04:00,4.190992242047997e-06
2012-08-14 00:00:00-04:00,4.190992242047997e-06
2012-08-15 00:00:00-04:00,4.190992242047997e-06
2012-08-16 00:00:00-04:00,-0.002741879779626322
2012-08-17 00:00:00-04:00,3.5926381503736947e-06
2012-08-20 00:00:00-04:00,3.5926381503736947e-06
2012-08-21 00:00:00-04:00,-0.002742478133717996
2012-08-22 00:00:00-04:00,-0.0054902821628908475
2012-08-23 00:00:00-04:00,-0.002743077243301939
2012-08-24 00:00:00-04:00,-0.0054908812724747905
2012-08-27 00:00:00-04:00,-0.0054908812724747905
2012-08-28 00:00:00-04:00,1.1974636756173496e-06
2012-08-29 00:00:00-04:00,-0.0027448733081927522
2012-08-30 00:00:00-04:00,-0.0027448733081927522
2012-08-31 00:00:00-04:00,-0.0027448733081927522
2012-09-04 00:00:00-04:00,-0.005492677337365604
2012-09-05 00:00:00-04:00,5.983540916743025e-07
2012-09-06 00:00:00-04:00,0.0027460707718683698
2012-09-07 00:00:00-04:00,5.983540916743025e-07
2012-09-10 00:00:00-04:00,5.983540916743025e-07
2012-09-11 00:00:00-04:00,5.983540916743025e-07
2012-09-12 00:00:00-04:00,5.983540916743025e-07
2012-09-13 00:00:00-04:00,5.983540916743025e-07
2012-09-14 00:00:00-04:00,5.983540916743025e-07
2012-09-17 00:00:00-04:00,5.983540916743025e-07
2012-09-18 00:00:00-04:00,5.983540916743025e-07
2012-09-19 00:00:00-04:00,5.983540916743025e-07
2012-09-20 00:00:00-04:00,5.983540916743025e-07
2012-09-21 00:00:00-04:00,5.983540916743025e-07
2012-09-24 00:00:00-04:00,5.983540916743025e-07
2012-09-25 00:00:00-04:00,5.983540916743025e-07
2012-09-26 00:00:00-04:00,5.983540916743025e-07
2012-09-27 00:00:00-04:00,0.002746669125960044
2012-09-28 00:00:00-04:00,1.196708183348605e-06
2012-10-01 00:00:00-04:00,1.196708183348605e-06
2012-10-02 00:00:00-04:00,0.0027472674800517183
2012-10-03 00:00:00-04:00,-0.0027442757095933468
2012-10-04 00:00:00-04:00,-0.0027442757095933468
2012-10-05 00:00:00-04:00,1.196708183348605e-06
2012-10-08 00:00:00-04:00,1.196708183348605e-06
2012-10-09 00:00:00-04:00,1.196708183348605e-06
2012-10-10 00:00:00-04:00,0.0027472674800517183
2012-10-11 00:00:00-04:00,0.0027472674800517183
2012-10-12 00:00:00-04:00,1.7950622750229072e-06
2012-10-15 00:00:00-04:00,0.0027478658341433928
2012-10-16 00:00:00-04:00,2.39341636669721e-06
2012-10-17 00:00:00-04:00,0.002748464188235067
2012-10-18 00:00:00-04:00,2.991770458371512e-06
2012-10-19 00:00:00-04:00,2.991770458371512e-06
2012-10-22 00:00:00-04:00,2.991770458371512e-06
2012-10-23 00:00:00-04:00,0.0027490625423267413
2012-10-24 00:00:00-04:00,0.0027490625423267413
2012-10-25 00:00:00-04:00,-0.0027424806473183238
2012-10-26 00:00:00-04:00,2.991770458371512e-06
2012-10-31 00:00:00-04:00,0.0027490625423267413
2012-11-01 00:00:00-04:00,2.991770458371512e-06
2012-11-02 00:00:00-04:00,0.002748464188235067
2012-11-05 00:00:00-05:00,2.991770458371512e-06
2012-11-06 00:00:00-05:00,2.991770458371512e-06
2012-11-07 00:00:00-05:00,0.0027490625423267413
2012-11-08 00:00:00-05:00,0.0027490625423267413
2012-11-09 00:00:00-05:00,2.991770458371512e-06
2012-11-12 00:00:00-05:00,2.991770458371512e-06
2012-11-13 00:00:00-05:00,0.002748464188235067
2012-11-14 00:00:00-05:00,2.39341636669721e-06
2012-11-15 00:00:00-05:00,0.0027478658341433928
2012-11-16 00:00:00-05:00,1.7950622750229072e-06
2012-11-19 00:00:00-05:00,0.0027472674800517183
2012-11-20 00:00:00-05:00,1.7950622750229072e-06
2012-11-21 00:00:00-05:00,1.7950622750229072e-06
2012-11-23 00:00:00-05:00,-0.0027442757095933468
2012-11-26 00:00:00-05:00,-0.0027442757095933468
2012-11-27 00:00:00-05:00,1.196708183348605e-06
2012-11-28 00:00:00-05:00,1.196708183348605e-06
2012-11-29 00:00:00-05:00,-0.0027448740636850212
2012-11-30 00:00:00-05:00,-0.0027448740636850212
2012-12-03 00:00:00-05:00,-0.0027448740636850212
2012-12-04 00:00:00-05:00,5.983540916743025e-07
2012-12-05 00:00:00-05:00,5.983540916743025e-07
2012-12-06 00:00:00-05:00,-0.0027454724177766953
2012-12-07 00:00:00-05:00,-0.0027454724177766953
2012-12-10 00:00:00-05:00,-0.0027454724177766953
2012-12-11 00:00:00-05:00,-0.0027454724177766953
2012-12-12 00:00:00-05:00,-0.0027454724177766953
2012-12-13 00:00:00-05:00,-0.0027454724177766953
2012-12-14 00:00:00-05:00,-0.0027454724177766953
2012-12-17 00:00:00-05:00,-0.0027454724177766953
2012-12-18 00:00:00-05:00,5.983540916743025e-07
2012-12-19 00:00:00-05:00,5.983540916743025e-07
2012-12-20 00:00:00-05:00,5.983540916743025e-07
2012-12-21 00:00:00-05:00,5.983540916743025e-07
2012-12-24 00:00:00-05:00,5.983540916743025e-07
2012-12-26 00:00:00-05:00,5.983540916743025e-07
2012-12-27 00:00:00-05:00,5.983540916743025e-07
2012-12-28 00:00:00-05:00,0.002746669125960044
2012-12-31 00:00:00-05:00,1.196708183348605e-06
2013-01-02 00:00:00-05:00,1.196708183348605e-06
2013-01-03 00:00:00-05:00,1.196708183348605e-06
2013-01-04 00:00:00-05:00,0.0027472674800517183
2013-01-07 00:00:00-05:00,-0.0027530038010834977
2013-01-08 00:00:00-05:00,-0.0027530038010834977
2013-01-09 00:00:00-05:00,-0.0027530038010834977
2013-01-10 00:00:00-05:00,-0.0027530038010834977
2013-01-11 00:00:00-05:00,-0.0027530038010834977
2013-01-14 00:00:00-05:00,-0.0027530038010834977
2013-01-15 00:00:00-05:00,-0.0027530038010834977
2013-01-16 00:00:00-05:00,-0.0027530038010834977
2013-01-17 00:00:00-05:00,-0.002743072633537169
2013-01-18 00:00:00-05:00,-0.0027529994658365363
2013-01-22 00:00:00-05:00,-0.0027529994658365363
2013-01-23 00:00:00-05:00,-0.0027529994658365363
2013-01-24 00:00:00-05:00,3.002473578161968e-06
2013-01-25 00:00:00-05:00,-0.0027523967764979005
2013-01-28 00:00:00-05:00,-0.0027523967764979005
2013-01-29 00:00:00-05:00,-0.005498467548366271
2013-01-30 00:00:00-05:00,-0.002752995130589575
2013-01-31 00:00:00-05:00,3.006808825123386e-06
2013-02-01 00:00:00-05:00,-0.002752392441250939
2013-02-04 00:00:00-05:00,-0.005498463213119309
2013-02-05 00:00:00-05:00,0.0027578100074306055
2013-02-06 00:00:00-05:00,0.0027578100074306055
2013-02-07 00:00:00-05:00,0.0027578100074306055
2013-02-08 00:00:00-05:00,0.0027578100074306055
2013-02-11 00:00:00-05:00,0.0027578100074306055
2013-02-12 00:00:00-05:00,0.0027578100074306055
2013-02-13 00:00:00-05:00,2.4107573545428807e-06
2013-02-14 00:00:00-05:00,0.0027584126967692413
2013-02-15 00:00:00-05:00,-0.00275298849272152
2013-02-19 00:00:00-05:00,2.4107573545428807e-06
2013-02-20 00:00:00-05:00,0.0027584126967692413
2013-02-21 00:00:00-05:00,3.013446693178601e-06
2013-02-22 00:00:00-05:00,3.013446693178601e-06
2013-02-25 00:00:00-05:00,3.013446693178601e-06
2013-02-26 00:00:00-05:00,3.013446693178601e-06
2013-02-27 00:00:00-05:00,0.002759015386107877
2013-02-28 00:00:00-05:00,0.002759015386107877
2013-03-01 00:00:00-05:00,3.013446693178601e-06
2013-03-04 00:00:00-05:00,3.013446693178601e-06
2013-03-05 00:00:00-05:00,0.002759015386107877
2013-03-06 00:00:00-05:00,-0.002752385803382884
2013-03-07 00:00:00-05:00,3.616136031814321e-06
2013-03-08 00:00:00-05:00,-0.0027517831140442483
2013-03-11 00:00:00-04:00,4.218825370450041e-06
2013-03-12 00:00:00-04:00,-0.0027511804247056125
2013-03-13 00:00:00-04:00,4.8215147090857615e-06
2013-03-14 00:00:00-04:00,0.0027602207647851483
2013-03-15 00:00:00-04:00,4.218825370450041e-06
2013-03-18 00:00:00-04:00,4.218825370450041e-06
2013-03-19 00:00:00-04:00,4.218825370450041e-06
2013-03-20 00:00:00-04:00,-0.0027517831140442483
2013-03-21 00:00:00-04:00,3.616136031814321e-06
2013-03-22 00:00:00-04:00,3.616136031814321e-06
2013-03-25 00:00:00-04:00,3.616136031814321e-06
2013-03-26 00:00:00-04:00,0.002759618075446513
